Country,Exchange,Ticker,Full Company Name,Sector,Industry,ISIC_Section,ISIC_Description,Incorporated in,Market_Tier,Stock_Price,Volume,Market_Cap,MCap_USD_B,log_MCap,Exchange_Name,Country_RU,has_mcap,has_price,has_volume,has_isic,Revenue,Revenue_Growth,Net_Income,Free_Cash_Flow,Profit_Margin,FCF_Margin,Is_Profitable,PE_Ratio,Dividend_Yield,Cluster
Indonesia,IDX,SCNP,PT Selaras Citra Nusantara Perkasa Tbk,Barang Konsumen Non-Primer,Barang Rumah Tangga,I,Accommodation and food service activities,INDONESIA,,178.0,103100.0,444999991296.0,0.027812499456,26.8213400995531,IDX,Индонезия,1,1,1,True,215030000000.0,-27.03,15330000000.0,-31130000000.0,7.129237780774776,-14.477049713993395,1.0,,,0
Indonesia,IDX,SDMU,Sidomulyo Selaras Tbk,Transportasi & Logistik,Logistik & Pengantaran,H,Transportation and storage,INDONESIA,,71.0,3320300.0,159799066624.0,0.009987441664,25.7971830293604,IDX,Индонезия,1,1,1,True,78320000000.0,-7.97,-12030000000.0,-3080000000.0,-15.360061287027579,-3.932584269662921,0.0,,,0
Indonesia,IDX,SDPC,Millennium Pharmacon International Tbk,Barang Konsumen Primer,Perdagangan Ritel Barang Primer,G,Wholesale and retail trade,INDONESIA,,191.0,2123400.0,243334004736.0,0.015208375296,26.21770084160597,IDX,Индонезия,1,1,1,True,3990000000000.0,3.82,16800000000.0,-681070000.0,0.42105263157894735,-0.01706942355889724,1.0,,,0
Indonesia,IDX,SDRA,PT Bank Woori Saudara Indonesia 1906 Tbk,Keuangan,Bank,K,Financial and insurance activities,INDONESIA,,232.0,301000.0,3408588177408.0,0.213036761088,28.857319297271754,IDX,Индонезия,1,1,1,True,1470000000000.0,-17.71,76890000000.0,2340000000000.0,5.2306122448979595,159.18367346938774,1.0,,,0
Indonesia,IDX,SEMA,PT Semacom Integrated Tbk,Energi,Peralatan Energi Alternatif,D,"Electricity, gas, steam and air conditioning supply",INDONESIA,,103.0,3177600.0,138767663104.0,0.008672978944,25.656066883121238,IDX,Индонезия,1,1,1,True,140570000000.0,-22.58,9160000000.0,-2040000000.0,6.516326385430745,-1.4512342605107775,1.0,,,0
Indonesia,IDX,SFAN,PT Surya Fajar Capital Tbk,Keuangan,Perusahaan Holding & Investasi,K,Financial and insurance activities,INDONESIA,,1925.0,54400.0,2617873006592.0,0.163617062912,28.593383274444452,IDX,Индонезия,1,1,1,True,7580000000.0,60.83,-19070000000.0,-30080000000.0,-200.0,-200.0,0.0,,,2
Indonesia,IDX,SGER,PT Sumber Global Energy Tbk.,Energi,Batu Bara,B,Mining and quarrying,INDONESIA,,402.0,1049400.0,6265937330176.0,0.391621083136,29.466149306840705,IDX,Индонезия,1,1,1,True,9090000000000.0,-33.53,279550000000.0,-955340000000.0,3.075357535753575,-10.50979097909791,1.0,,,0
Indonesia,IDX,SGRO,PT Sampoerna Agro Tbk,Barang Konsumen Primer,Produk Makanan Pertanian,A,"Agriculture, forestry and fishing",INDONESIA,,5750.0,68500.0,10457076203520.0,0.65356726272,29.97830001383986,IDX,Индонезия,1,1,1,True,6720000000000.0,25.79,1130000000000.0,1170000000000.0,16.815476190476193,17.410714285714285,1.0,,,0
Indonesia,IDX,SHID,Hotel Sahid Jaya Tbk,Barang Konsumen Non-Primer,Pariwisata & Rekreasi,I,Accommodation and food service activities,INDONESIA,,775.0,27300.0,867477815296.0,0.054217363456,27.488855775294606,IDX,Индонезия,1,1,1,True,124180000000.0,-18.48,-51640000000.0,-88890000000.0,-41.584796263488485,-71.58157513287163,0.0,,,0
Indonesia,IDX,SHIP,PT Sillo Maritime Perdana Tbk,Energi,Minyak & Gas,B,Mining and quarrying,INDONESIA,,3910.0,73100.0,10634378870784.0,0.6646486794240001,29.995113158623532,IDX,Индонезия,1,1,1,True,3000000000000.0,3.37,333860000000.0,794820000000.0,11.128666666666668,26.494,1.0,,,0
Indonesia,IDX,SICO,PT Sigma Energy Compressindo Tbk,Energi,"Pendukung Minyak, Gas & Batu Bara",B,Mining and quarrying,INDONESIA,,123.0,6280600.0,111939567616.0,0.006996222975999999,25.441224987761466,IDX,Индонезия,1,1,1,True,156220000000.0,44.65,12490000000.0,278750000.0,7.995135065932659,0.17843425937780055,1.0,,,0
Indonesia,IDX,SIDO,PT Industri Jamu Dan Farmasi Sido Muncul Tbk,Kesehatan,Farmasi,C,Manufacturing,INDONESIA,,505.0,6280600.0,14864775905280.0,0.92904849408,30.33001549693904,IDX,Индонезия,1,1,1,True,4020000000000.0,4.96,1210000000000.0,1220000000000.0,30.09950248756219,30.34825870646766,1.0,,,0
Indonesia,IDX,SILO,PT Siloam International Hospitals Tbk.,Kesehatan,Penyedia Jasa Kesehatan,Q,Human health and social work activities,INDONESIA,,2700.0,670700.0,35068986785792.0,2.191811674112,31.188338288468294,IDX,Индонезия,1,1,1,True,12510000000000.0,3.66,1030000000000.0,563460000000.0,8.233413269384492,4.504076738609113,1.0,,,0
Indonesia,IDX,SIMP,Salim Ivomas Pratama Tbk,Barang Konsumen Primer,Produk Makanan Pertanian,A,"Agriculture, forestry and fishing",INDONESIA,,590.0,11893700.0,9145773195264.0,0.571610824704,29.844312942613325,IDX,Индонезия,1,1,1,True,19650000000000.0,27.36,2160000000000.0,2900000000000.0,10.992366412213741,14.75826972010178,1.0,,,0
Indonesia,IDX,SINI,PT Singaraja Putra Tbk.,Perindustrian,Produk & Perlengkapan Bangunan,C,Manufacturing,INDONESIA,,11500.0,126600.0,5531500019712.0,0.34571875123199997,29.341480145984967,IDX,Индонезия,1,1,1,True,405220000000.0,4.0,-50040000000.0,-121210000000.0,-12.348847539608114,-29.91214648832733,0.0,,,0
Indonesia,IDX,SIPD,PT Sreeya Sewu Indonesia Tbk,Barang Konsumen Primer,Produk Makanan Pertanian,A,"Agriculture, forestry and fishing",INDONESIA,,895.0,49900.0,1645996408832.0,0.102874775552,28.12936703642649,IDX,Индонезия,1,1,1,True,5290000000000.0,-3.94,22010000000.0,-62350000000.0,0.41606805293005666,-1.1786389413988658,1.0,,,0
Indonesia,IDX,SKBM,Sekar Bumi Tbk,Barang Konsumen Primer,Makanan Olahan,C,Manufacturing,INDONESIA,,685.0,984900.0,1185120649216.0,0.074070040576,27.80086569901737,IDX,Индонезия,1,1,1,True,2780000000000.0,25.19,26730000000.0,-16240000000.0,0.9615107913669065,-0.5841726618705037,1.0,,,0
Indonesia,IDX,SKLT,Sekar Laut Tbk,Barang Konsumen Primer,Makanan Olahan,C,Manufacturing,INDONESIA,,234.0,125700.0,1458923634688.0,0.091182727168,28.008720043241244,IDX,Индонезия,1,1,1,True,2570000000000.0,23.37,132790000000.0,-50860000000.0,5.16692607003891,-1.978988326848249,1.0,,,0
Indonesia,IDX,SKRN,PT Superkrane Mitra Utama Tbk,Perindustrian,Mesin,F,Construction,INDONESIA,,432.0,306100.0,3074975858688.0,0.192185991168,28.754318166323042,IDX,Индонезия,1,1,1,True,888480000000.0,-15.9,224530000000.0,350220000000.0,25.271249774896454,39.41788222582388,1.0,,,0
Indonesia,IDX,SLIS,PT Gaya Abadi Sempurna Tbk,Barang Konsumen Non-Primer,Ritel Khusus,G,Wholesale and retail trade,INDONESIA,,75.0,7901400.0,184750391296.0,0.011546899456000001,25.94227151474812,IDX,Индонезия,1,1,1,True,227400000000.0,-57.22,-9460000000.0,54040000000.0,-4.160070360598065,23.76429199648197,0.0,,,0
Indonesia,IDX,SMAR,PT Sinar Mas Agro Resources and Technology Tbk,Barang Konsumen Primer,Produk Makanan Pertanian,A,"Agriculture, forestry and fishing",INDONESIA,,4960.0,362500.0,14246078316544.0,0.890379894784,30.287502778910564,IDX,Индонезия,1,1,1,True,88200000000000.0,19.32,1840000000000.0,2830000000000.0,2.0861678004535147,3.2086167800453516,1.0,,,0
Indonesia,IDX,SMBR,PT Semen Baturaja Tbk,Barang Baku,Material Konstruksi,F,Construction,INDONESIA,,214.0,1753000.0,2125562380288.0,0.132847648768,28.385057532838708,IDX,Индонезия,1,1,1,True,2470000000000.0,23.3,239950000000.0,246530000000.0,9.714574898785425,9.980971659919028,1.0,,,0
Indonesia,IDX,SMCB,PT Solusi Bangun Indonesia Tbk,Barang Baku,Material Konstruksi,F,Construction,INDONESIA,,775.0,10800.0,6990021001216.0,0.436876312576,29.57550467663556,IDX,Индонезия,1,1,1,True,10950000000000.0,-6.93,797080000000.0,720070000000.0,7.279269406392694,6.575981735159818,1.0,,,0
Indonesia,IDX,SMDM,Suryamas Dutamakmur Tbk,Properti & Real Estat,Pengelola & Pengembang Real Estat,L,Real estate activities,INDONESIA,,595.0,24600.0,2839422173184.0,0.177463885824,28.674621687254362,IDX,Индонезия,1,1,1,True,348880000000.0,-50.09,17210000000.0,-138950000000.0,4.9329282274707635,-39.82744783306581,1.0,,,0
Indonesia,IDX,SMDR,Samudera Indonesia Tbk,Transportasi & Logistik,Logistik & Pengantaran,H,Transportation and storage,INDONESIA,,342.0,14696100.0,5600455426048.0,0.35002846412800004,29.353869036442866,IDX,Индонезия,1,1,1,True,13010000000000.0,6.52,875330000000.0,744380000000.0,6.728132205995388,5.7215987701767865,1.0,,,0
Indonesia,IDX,SMGA,PT Sumber Mineral Global Abadi Tbk,Barang Baku,Logam & Mineral,B,Mining and quarrying,INDONESIA,,84.0,7679100.0,735000002560.0,0.045937500160000005,27.32313633964224,IDX,Индонезия,1,1,1,True,1650000000000.0,114.82,53210000000.0,-233370000000.0,3.2248484848484846,-14.143636363636364,1.0,,,0
Indonesia,IDX,SMGR,Semen Indonesia (Persero) Tbk,Barang Baku,Material Konstruksi,F,Construction,INDONESIA,,2520.0,3570800.0,17013881700352.0,1.063367606272,30.465050697381308,IDX,Индонезия,1,1,1,True,35380000000000.0,-6.96,258260000000.0,3200000000000.0,0.729960429621255,9.044657998869418,1.0,,,0
Indonesia,IDX,SMIL,PT Sarana Mitra Luas Tbk,Perindustrian,Mesin,F,Construction,INDONESIA,,232.0,2304500.0,2030387068928.0,0.126899191808,28.33924756515497,IDX,Индонезия,1,1,1,True,423510000000.0,13.61,102020000000.0,-70420000000.0,24.08915964203915,-16.627706547661212,1.0,,,0
Indonesia,IDX,SMKL,PT Satyamitra Kemas Lestari Tbk,Barang Baku,Wadah & Kemasan,C,Manufacturing,INDONESIA,,162.0,237700.0,553729851392.0,0.034608115711999995,27.0399427718957,IDX,Индонезия,1,1,1,True,1870000000000.0,8.65,18720000000.0,-241970000000.0,1.0010695187165777,-12.939572192513369,1.0,,,0
Indonesia,IDX,SMKM,PT Sumber Mas Konstruksi Tbk,Infrastruktur,Konstruksi Bangunan,F,Construction,INDONESIA,,96.0,4543900.0,120287993856.0,0.007517999616,25.513154653250762,IDX,Индонезия,1,1,1,True,76490000000.0,-21.52,3230000000.0,-55140000000.0,4.2227742188521376,-72.08785462151916,1.0,,,0
Indonesia,IDX,SMLE,PT Sinergi Multi Lestarindo Tbk,Barang Baku,Barang Kimia,C,Manufacturing,INDONESIA,,114.0,5519400.0,265409445888.0,0.016588090368000002,26.304539549349073,IDX,Индонезия,1,1,1,True,209510000000.0,-2.41,-1130000000.0,-18840000000.0,-0.5393537301322132,-8.992410863443272,0.0,,,0
Indonesia,IDX,SMMA,PT Sinar Mas Multiartha Tbk,Keuangan,Perusahaan Holding & Investasi,K,Financial and insurance activities,INDONESIA,,16350.0,30700.0,104111315877888.0,6.506957242368,32.27648178763884,IDX,Индонезия,1,1,1,True,28020000000000.0,6.06,3000000000000.0,4220000000000.0,10.706638115631693,15.060670949321914,1.0,,,0
Indonesia,IDX,SMMT,GOLDEN EAGLE ENERGY Tbk,Energi,Batu Bara,B,Mining and quarrying,INDONESIA,,1145.0,26600.0,3921624956928.0,0.245101559808,28.997527213665737,IDX,Индонезия,1,1,1,True,1450000000000.0,89.15,62170000000.0,-48330000000.0,4.287586206896552,-3.333103448275862,1.0,,,0
Indonesia,IDX,SMRA,PT Summarecon Agung Tbk,Properti & Real Estat,Pengelola & Pengembang Real Estat,L,Real estate activities,INDONESIA,,340.0,25826800.0,5612913557504.0,0.350807097344,29.356091051360973,IDX,Индонезия,1,1,1,True,9530000000000.0,2.05,1120000000000.0,560370000000.0,11.752360965372507,5.8800629590766,1.0,,,0
Indonesia,IDX,SMSM,Selamat Sempurna Tbk,Barang Konsumen Non-Primer,Komponen Otomotif,C,Manufacturing,INDONESIA,,1755.0,843300.0,10106475380736.0,0.631654711296,29.94419746114732,IDX,Индонезия,1,1,1,True,5270000000000.0,2.12,1120000000000.0,1010000000000.0,21.25237191650854,19.165085388994306,1.0,,,0
Indonesia,IDX,SNLK,PT Sunter Lakeside Hotel Tbk.,Barang Konsumen Non-Primer,Pariwisata & Rekreasi,I,Accommodation and food service activities,INDONESIA,,226.0,13429400.0,101700001792.0,0.0063562501119999995,25.345293157621377,IDX,Индонезия,1,1,1,True,45070000000.0,-15.0,-5210000000.0,5740000000.0,-11.55979587308631,12.735744397603726,0.0,,,0
Indonesia,IDX,SOCI,PT Soechi Lines Tbk.,Energi,Minyak & Gas,B,Mining and quarrying,INDONESIA,,416.0,21765900.0,2936543903744.0,0.183533993984,28.70825446284234,IDX,Индонезия,1,1,1,True,2720000000000.0,-0.7,284440000000.0,-666120000000.0,10.45735294117647,-24.48970588235294,1.0,,,0
Indonesia,IDX,SOFA,PT Boston Furniture Industries Tbk..,Barang Konsumen Non-Primer,Barang Rumah Tangga,I,Accommodation and food service activities,INDONESIA,,486.0,3976800.0,803637231616.0,0.050227326976000006,27.412413799844305,IDX,Индонезия,1,1,1,True,49460000000.0,0.41,-880520000.0,-4640000000.0,-1.780266882329155,-9.381318236959158,0.0,,,0
Indonesia,IDX,SOHO,PT Soho Global Health Tbk,Kesehatan,Farmasi,C,Manufacturing,INDONESIA,,1650.0,70900.0,20941274873856.0,1.308829679616,30.67274320174577,IDX,Индонезия,1,1,1,True,10350000000000.0,13.44,527420000000.0,344740000000.0,5.095845410628019,3.330821256038647,1.0,,,0
Indonesia,IDX,SOLA,PT Xolare RCR Energy Tbk,Barang Baku,Material Konstruksi,F,Construction,INDONESIA,,117.0,5243800.0,384622886912.0,0.024038930432000002,26.675529176682073,IDX,Индонезия,1,1,1,True,219360000000.0,101.66,28370000000.0,-33630000000.0,12.933078045222466,-15.330962800875273,1.0,,,0
Indonesia,IDX,SONA,Sona Topas Tourism Industry Tbk,Barang Konsumen Non-Primer,Department Store,G,Wholesale and retail trade,INDONESIA,,2280.0,19900.0,1510272008192.0,0.09439200051199999,28.043310888407998,IDX,Индонезия,1,1,1,True,882170000000.0,6.03,72370000000.0,162220000000.0,8.203634220161646,18.38874593332351,1.0,,,0
Indonesia,IDX,SOSS,PT Shield On Service Tbk.,Perindustrian,Jasa Profesional,M,"Professional, scientific and technical activities",INDONESIA,,835.0,200.0,667510833152.0,0.04171942707200001,27.226821456530317,IDX,Индонезия,1,1,1,True,1980000000000.0,7.06,-6460000000.0,41050000000.0,-0.32626262626262625,2.0732323232323235,0.0,,,0
Indonesia,IDX,SOTS,PT Satria Mega Kencana Tbk.,Barang Konsumen Non-Primer,Pariwisata & Rekreasi,I,Accommodation and food service activities,INDONESIA,,700.0,1371800.0,700002795520.0,0.04375017472,27.27435016558184,IDX,Индонезия,1,1,1,True,21050000000.0,-6.42,-17180000000.0,-6620000000.0,-81.61520190023754,-31.44893111638955,0.0,,,2
Indonesia,IDX,SOUL,PT Mitra Tirta Buwana Tbk,Barang Konsumen Primer,Minuman,C,Manufacturing,INDONESIA,,54.0,252300.0,58456416256.0,0.003653526016,24.791547292253004,IDX,Индонезия,1,1,1,True,2960000000.0,-33.13,-3750000000.0,-7980000000.0,-126.6891891891892,-200.0,0.0,,,2
Indonesia,IDX,SPMA,Suparma Tbk,Barang Baku,Wadah & Kemasan,C,Manufacturing,INDONESIA,,206.0,544400.0,844665389056.0,0.052791586816,27.462206396596283,IDX,Индонезия,1,1,1,True,2760000000000.0,3.36,58400000000.0,629970000000.0,2.1159420289855073,22.825,1.0,,,0
Indonesia,IDX,SPRE,PT Soraya Berjaya Indonesia Tbk,Barang Konsumen Non-Primer,Pakaian & Barang Mewah,C,Manufacturing,INDONESIA,,86.0,6484900.0,68800004096.0,0.004300000256,24.95446964142059,IDX,Индонезия,1,1,1,True,46890000000.0,-0.89,2590000000.0,1260000000.0,5.523565792279804,2.6871401151631478,1.0,,,0
Indonesia,IDX,SPTO,PT Surya Pertiwi Tbk,Perindustrian,Produk & Perlengkapan Bangunan,C,Manufacturing,INDONESIA,,635.0,1842800.0,1714500009984.0,0.107156250624,28.17014261467266,IDX,Индонезия,1,1,1,True,2810000000000.0,-1.45,263000000000.0,104310000000.0,9.359430604982206,3.7120996441281138,1.0,,,0
Indonesia,IDX,SQMI,Wilton Makmur Indonesia Tbk,Barang Baku,Logam & Mineral,B,Mining and quarrying,INDONESIA,,59.0,8452900.0,916717895680.0,0.057294868480000004,27.544065623573708,IDX,Индонезия,1,1,1,True,1660000000.0,-47.3,-81450000000.0,-11610000000.0,-200.0,-200.0,0.0,,,2
Indonesia,IDX,SRAJ,Sejahteraraya Anugrahjaya Tbk,Kesehatan,Penyedia Jasa Kesehatan,Q,Human health and social work activities,INDONESIA,,15025.0,800.0,183890366955520.0,11.49314793472,32.84536086419577,IDX,Индонезия,1,1,1,True,3070000000000.0,16.5,-120220000000.0,-441820000000.0,-3.9159609120521175,-14.391530944625408,0.0,,,0
Indonesia,IDX,SRSN,Indo Acidatama Tbk,Barang Baku,Barang Kimia,C,Manufacturing,INDONESIA,,54.0,2295100.0,325079990272.0,0.020317499392,26.507337112906473,IDX,Индонезия,1,1,1,True,1300000000000.0,19.9,48220000000.0,122800000000.0,3.7092307692307696,9.446153846153846,1.0,,,0
Indonesia,IDX,SSIA,PT Surya Semesta Internusa Tbk,Infrastruktur,Konstruksi Bangunan,F,Construction,INDONESIA,,1230.0,10589200.0,5787456372736.0,0.361716023296,29.386713997124325,IDX,Индонезия,1,1,1,True,5710000000000.0,6.07,12280000000.0,-1055100000000.0,0.21506129597197898,-18.478108581436075,1.0,,,0
Indonesia,IDX,SSMS,PT Sawit Sumbermas Sarana Tbk.,Barang Konsumen Primer,Produk Makanan Pertanian,A,"Agriculture, forestry and fishing",INDONESIA,,1365.0,6859600.0,13001625174016.0,0.812601573376,30.19609547896241,IDX,Индонезия,1,1,1,True,14160000000000.0,32.38,1210000000000.0,655970000000.0,8.545197740112995,4.632556497175141,1.0,,,0
Indonesia,IDX,SSTM,Sunson Textile Manufacturer Tbk,Barang Konsumen Non-Primer,Pakaian & Barang Mewah,C,Manufacturing,INDONESIA,,500.0,262600.0,585454583808.0,0.036590911488,27.095654448756996,IDX,Индонезия,1,1,1,True,259630000000.0,27.39,-23910000000.0,-213350000.0,-9.209259330585834,-0.08217463313176444,0.0,,,0
Indonesia,IDX,STAA,PT Sumber Tani Agung Resources Tbk,Barang Konsumen Primer,Produk Makanan Pertanian,A,"Agriculture, forestry and fishing",INDONESIA,,1195.0,5563400.0,13027206234112.0,0.8142003896319999,30.19806107380077,IDX,Индонезия,1,1,1,True,8580000000000.0,46.42,1630000000000.0,1160000000000.0,18.997668997669,13.51981351981352,1.0,,,0
Indonesia,IDX,STAR,PT Buana Artha Anugerah Tbk.,Keuangan,Perusahaan Holding & Investasi,K,Financial and insurance activities,INDONESIA,,615.0,53500.0,2952000438272.0,0.184500027392,28.71350417113289,IDX,Индонезия,1,1,1,True,5560000000.0,29.48,9060000000.0,-3490000000.0,162.9496402877698,-62.76978417266187,1.0,,,1
Indonesia,IDX,STRK,PT Lovina Beach Brewery Tbk.,Barang Konsumen Primer,Minuman,C,Manufacturing,INDONESIA,,107.0,1874400.0,1147236515840.0,0.07170228224,27.768377136689654,IDX,Индонезия,1,1,1,True,12930000000.0,-50.24,-20390000000.0,-13800000000.0,-157.6952822892498,-106.72853828306263,0.0,,,2
Indonesia,IDX,STTP,PT Siantar Top Tbk,Barang Konsumen Primer,Makanan Olahan,C,Manufacturing,INDONESIA,,9650.0,200.0,12641500135424.0,0.790093758464,30.168006179205154,IDX,Индонезия,1,1,1,True,5120000000000.0,5.69,1180000000000.0,859420000000.0,23.046875,16.785546874999998,1.0,,,0
