Country,Exchange,Ticker,Full Company Name,ISIC_Section,Market_Cap_USD,Volume,turnover,KMeans,Hierarchical,GMM,DBSCAN
Vietnam,UPCOM,C22,22 Joint Stock Company,C,3834000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,C4G,CIENCO4 Group Joint Stock Company,C,39608000.0,384400.0,0.009705110078771966,0,1,0,0
Vietnam,UPCOM,C92,Construction and Investment JSC No. 492,C,2125168.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CAD,CADOVIMEX Seafood Import-Export and Processing JSC,C,665597.664,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CAT,SEAPRIMEXCO-VIETNAM,C,2690607.804,91100.0,0.033858520689847814,1,0,1,0
Vietnam,UPCOM,CBI,Cao Bang Cast Iron & Steel JSC,C,10149502.376,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CBS,Cao Bang Sugar JSC,C,2116755.0,900.0,0.00042517910669869684,0,1,0,0
Vietnam,UPCOM,CC1,Construction Corporation No.1 Joint Stock Company,C,54925200.0,1700.0,3.095118452003816e-05,0,1,0,0
Vietnam,UPCOM,CCA,Can Tho Import Export Seafood Joint Stock Company,C,4285013.304,200.0,4.667430082732831e-05,0,1,0,0
Vietnam,UPCOM,CCM,Can Tho Mineral and Cement JSC,C,6199896.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CCP,Hai Phong Cua Cam Port Joint Stock Company,C,1929600.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CCS,Brilliant Chip Joint Stock Company,K,3273295.3344,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CCT,Can Tho Port Joint Stock Company,C,11392000.0,100.0,8.77808988764045e-06,0,1,0,0
Vietnam,UPCOM,CCV,VCC Engineering Consultants Joint Stock Company,C,2376000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CDG,Cau Duong Joint Stock Company,C,1954209.804,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CDO,Consultancy Design And Urban Development Joint Stock Company,C,1650860.69,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CDP,Codupha Central Pharmaceutical Joint Stock Company,Q,11861367.312,3600.0,0.0003035063248026999,0,1,0,0
Vietnam,UPCOM,CDR,Dong Nai Rubber Construction Joint Stock Company,C,787200.0,1500.0,0.0019054878048780487,0,1,0,0
Vietnam,UPCOM,CEN,CENCON Viet Nam Joint Stock Company,S,759336.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CFM,CFM INVESTMENT JOINT STOCK COMPANY,C,1120000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CFV,Thang Loi Coffee Joint Stock Company,C,5330197.2,100.0,1.8761031955815817e-05,0,1,0,0
Vietnam,UPCOM,CGV,Vinaceglass Joint Stock Company,C,797996.304,1000.0,0.0012531386360907254,0,1,0,0
Vietnam,UPCOM,CH5,Ha Noi Construction Joint Stock Company No5,C,4478940.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CHC,Cam Ha Joint Stock Company,A,870400.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CHS,Ho Chi Minh City Public Lighting Joint Stock Company,D,12382400.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CI5,No.5 Construction Investment JSC,C,1263563.496,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CID,Construction and Infrastructure Development JSC,C,81708.0,700.0,0.008567092573554608,0,1,0,-1
Vietnam,UPCOM,CIP,Construction and Industrial Production Joint Stock Company,C,1818000.0,25200.0,0.013861386138613862,0,1,0,0
Vietnam,UPCOM,CK8,120 Mechanical Joint Stock Company,C,600000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CKA,An Giang Mechanical Joint Stock Company,C,1820667.816,200.0,0.00010984980249686579,0,1,0,0
Vietnam,UPCOM,CKD,Dong Anh Mechanical JSC,C,16120000.0,27700.0,0.0017183622828784119,0,1,0,0
Vietnam,UPCOM,CLX,Cho Lon Investment and Import Export Corporation,S,36372000.0,43300.0,0.0011904761904761906,0,1,0,0
Vietnam,UPCOM,CMD,Construction Material & Interior Decoration Joint Stock Company,C,7770000.0,700.0,9.009009009009009e-05,0,1,0,0
Vietnam,UPCOM,CMF,Cholimex Food Joint Stock Company,C,39884400.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CMI,CMISTONE Viet Nam JSC,B,960000.0,0.0,0.0,0,1,1,0
Vietnam,UPCOM,CMK,Vinacomin - MaoKhe Mechanical Joint Stock Company,C,595952.448,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CMM,Camimex Joint Stock Company,C,97523997.936,500.0,5.12694321994597e-06,0,1,0,0
Vietnam,UPCOM,CMN,Colusa - Miliket Foodstuff Joint Stock Company,C,8862336.0,300.0,3.385112006586074e-05,0,1,0,0
Vietnam,UPCOM,CMP,Chan May Port Joint Stock Company,C,12443679.36,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CMT,Information And Networking Technology Joint Stock Company,J,2709413.64,1000.0,0.0003690835482765193,0,1,0,0
Vietnam,UPCOM,CMW,Ca Mau Water Supply Joint Stock Company,D,6586797.6,100.0,1.5181884441082569e-05,0,1,0,0
Vietnam,UPCOM,CNA,Nghe An Tea Corporation Joint Stock Company,C,1394118.252,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CNC,Traphaco High Tech JSC.,C,15569266.908,200.0,1.284581998509085e-05,0,1,0,0
Vietnam,UPCOM,CNN,Consult. and Insp. Joint Stock Company of Constr. Tech. and Equip.,C,5737600.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CNT,CNT Group Corporation,C,1586411.04,200.0,0.0001260707313282439,0,1,0,0
Vietnam,UPCOM,CPA,Phuoc An Coffee Joint Stock Company,C,2616574.08,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CPH,Hai Phong Funeral Services Joint Stock Company,S,1460800.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CPI,Cai Lan Port Investment Joint Stock Company,C,2044280.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CQN,Quang Ninh Port Joint Stock Company,C,24424368.768,7500.0,0.0003070703718585453,0,1,0,0
Vietnam,UPCOM,CQT,VVMI Quan Trieu Cement Joint Stock Company,C,2800000.0,3700.0,0.0013214285714285715,0,1,0,0
Vietnam,UPCOM,CSI,Viet Nam Construction Securities Joint Stock Company,K,15456000.0,1000.0,6.469979296066253e-05,0,1,0,0
Vietnam,UPCOM,CT3,Project 3 Construction And Investment Joint Stock Company,C,2271973.588,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CT6,Construction JSC No. 6,C,1587497.34,200.0,0.00012598446306687984,0,1,0,0
Vietnam,UPCOM,CTA,Vinavico JSC,C,267186.668,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CTW,Can Tho Water Supply - Sewerage Joint Stock Company,D,7055647.2,100.0,1.4173044253119686e-05,0,1,0,0
Vietnam,UPCOM,CTX,Vietnam Investment Construction and Trading Joint Stock Corporation,C,28672934.4,33400.0,0.0011648615915642035,0,1,0,0
Vietnam,UPCOM,CVN,Viet Nam joint stock company,C,2409000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,CYC,Chang Yih Ceramic Joint Stock Company,C,723714.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DAC,382 Dong Anh Joint Stock Company,C,522586.48,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DAG,Dong A Plastic Joint Stock Company,C,17481802.444,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DAN,Danapha Pharmaceutical Joint Stock Company,Q,28732720.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DAS,Da Nang Petroleum Machinery - Technology Joint Stock Company,C,604800.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DBM,DakLak Pharmaceutical Medical Equipment JSC,Q,2252237.44,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DC1,Development Investment Construction Number 1 Joint Stock Company,C,774000.0,100.0,0.00012919896640826872,0,1,0,0
Vietnam,UPCOM,DCF,Design and Construction Join Stock Company No.1,C,2205999.56,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DCG,DAP CAU GARMENT CORPORATION JOINT STOCK COMPANY,C,5355000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DCH,Ha Noi cadastral survey Joint stock Company,K,1324800.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DCR,Cosevco Ceramic Tiles Joint Stock Company,C,2496000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DCS,Dai Chau Group Joint Stock Company,C,4583524.508,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DCT,Dong Nai Roof Sheet & Construction Joint Stock Company,C,871156.704,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DCV,Dragon Capital Vietfund Management Joint stock company,K,172688342.13924,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DDB,Dong Duong Construction And Trading Joint Stock Company,F,4897920.0,33600.0,0.006860054880439044,0,1,1,0
Vietnam,UPCOM,DDH,HAI PHONG WATERWAY TRAFFIC ASSURANCE JOINT STOCK COMPANY,C,864000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DDM,Dong Do Marine Joint Stock Company,C,440801.712,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DDN,Da Nang Pharmaceutical Medical Equipment JSC,Q,4608001.504,300.0,6.510414541739699e-05,0,1,0,0
Vietnam,UPCOM,DDV,DAP-VINACHEM Joint Stock Company,C,39221741.556,2680600.0,0.06834474690963668,1,0,1,0
Vietnam,UPCOM,DFC,Dong Anh C&F Joint Stock Company,C,7824000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DFF,Dua Fat Group Joint Stock Company,C,2240000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DGT,Dona Transportation Construction JSC,C,992400.0,35700.0,0.035973397823458285,1,0,1,0
Vietnam,UPCOM,DHB,Ha Bac Nitrogenous Fertilizer & Chemicals Joint Stock Company,C,31575200.0,235300.0,0.0074520509767159035,0,1,0,0
Vietnam,UPCOM,DHD,Hai Duong Pharmaceutical Medical Materials Joint Stock Company,Q,8640000.0,900.0,0.00010416666666666667,0,1,0,0
Vietnam,UPCOM,DHN,Ha Noi Pharma Joint Stock Company,Q,2642178.0,1400.0,0.0005298658909430023,0,1,0,0
Vietnam,UPCOM,DIC,DIC Investment and Trading Joint Stock Company,C,6354198.816,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DID,DIC Dong Tien JSC,C,1600000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DKC,Lang Son Market Joint Stock Company,C,1016111.76,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DKG,DLH Industrial Lime Joint Stock Company,B,4945000.0,0.0,0.0,0,1,1,0
Vietnam,UPCOM,DLD,Dak Lak Tourist Joint Stock Company,S,2978372.8,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DLR,Da Lat Real Estate JSC,K,1692000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DLT,Vinacomin - Tourism & Trading Joint Stock Company,C,1160025.984,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DM7,Det May 7 Joint Stock Company,C,7274039.2,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DMN,DOMENAL Joint Stock Company,C,4400000.0,5500.0,0.00125,0,1,0,0
Vietnam,UPCOM,DMS,DMC - Southern Petroleum Chemicals Joint Stock Company,B,1280000.0,100.0,7.8125e-05,0,1,1,0
Vietnam,UPCOM,DNA,An Giang Power and Water Supply Joint Stock Company,D,40874400.0,100.0,2.446519092634999e-06,0,1,0,0
Vietnam,UPCOM,DND,Dong Nai Material & Building Investment Joint Stock Company,C,6361893.44,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DNE,Da Nang Urban Environment Joint Stock Company,C,1847552.0,1000.0,0.000541256754884301,0,1,0,0
Vietnam,UPCOM,DNH,Da Nhim - Ham Thuan - Da Mi Hydro Power Joint Stock Company,D,353126400.0,1700.0,4.814140205886618e-06,0,1,0,0
Vietnam,UPCOM,DNL,Da Nang Port Logistics Joint Stock Company,C,2155000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DNM,DANAMECO Medical Joint Stock Corporation,Q,3326979.8,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DNN,Da Nang Water Supply Joint Stock Company,D,13447662.152,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DNT,Dong Nai Tourist Joint Stock Company,S,2718212.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DNW,DONG NAI WATER JOINT STOCK COMPANY,D,48000000.0,3300.0,6.875e-05,0,1,0,0
Vietnam,UPCOM,DOC,Dong Nai Joint Stock Company Of Agricultural Material,Q,4400000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DOP,Dong Thap Petroleum Transportations Joint Stock Company,C,2377557.44,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DP1,Central Pharmaceutical CPC1.JSC,Q,12419568.0,100.0,8.051809853611655e-06,0,1,0,0
Vietnam,UPCOM,DP2,Central Pharmaceutical Joint stock company No2,Q,8640000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DPC,DaNang Plastic Joint Stock Company,C,1234978.56,18000.0,0.014575151814781303,0,1,0,0
Vietnam,UPCOM,DPH,Hai Phong Pharmaceutical Joint Stock Company,Q,3348000.0,2000.0,0.0005973715651135006,0,1,0,0
Vietnam,UPCOM,DPP,Dong Nai Pharmaceutical Joint Stock Company,Q,1183326.412,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DRG,DakLak Rubber Joint Stock Company,A,45493600.0,400.0,8.792445530799936e-06,0,1,0,0
Vietnam,UPCOM,DRI,Dak Lak Rubber Investment Joint Stock Company,C,31476000.0,1110100.0,0.035268140805693224,1,0,1,0
Vietnam,UPCOM,DSD,DHC SUOI DOI CORPORATION,S,30367873.12,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DSG,Dap Cau Sheet Glass Joint Stock Company,C,3200000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DSH,DONG SON INFRASTRUCTURE INVESTMENT JOINT STOCK COMPANY,C,14980000.0,872000.0,0.058210947930574096,1,0,1,0
Vietnam,UPCOM,DSP,Phu Tho Tourist Service JSC,S,60989333.92,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DTC,Viglacera Dong Trieu JSC,D,5800000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DTE,Dai Truong Thanh Holdings Energy Investment Joint Stock Company,D,42609745.08,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DTH,Thanh Hoa Pharmaceutical Medical Material Joint Stock Company,Q,4184103.84,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DTI,Duc Trung Investment Joint Stock Company,K,5772000.0,26200.0,0.004539154539154539,0,1,0,0
Vietnam,UPCOM,DTP,Ha Noi CPC1 Pharmaceutical Joint Stock Company,Q,18355047.256,300.0,1.6344278269397225e-05,0,1,0,0
Vietnam,UPCOM,DUS,Dalat Urban Service Joint Stock Company,C,2867814.4,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DVC,Hai Phong Port Trading and Services Joint Stock Company,D,2418654.8,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DVG,Dai Viet Group DVG Joint Stock Company,C,2496000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DVN,Viet Nam Pharmaceutical Corporation - Joint Stock Company,Q,204739560.0,46900.0,0.0002290715091895284,0,1,0,0
Vietnam,UPCOM,DVT,Transportation traning center of Binh Dinh,H,147470.4,0.0,0.0,0,1,1,0
Vietnam,UPCOM,DVW,Dong Nai Water Supply Construction and Services Joint - Stock Company,D,1574500.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DWC,DAKLAK WATER SUPPLY JOINT STOCK COMPANY,D,23072640.0,1000.0,4.3341377492996034e-05,0,1,0,0
Vietnam,UPCOM,DWS,Dong Thap Water Supply & Urban Environment Joint Stock Company,D,11611322.24,400.0,3.444913436490761e-05,0,1,0,0
Vietnam,UPCOM,DXL,Lang Son Tourism And Import – Export Joint Stock Company,S,319453.2,0.0,0.0,0,1,0,0
Vietnam,UPCOM,DZM,Dzi An Mechanoelectric Joint Stock Company,C,647518.2,0.0,0.0,0,1,0,0
Vietnam,UPCOM,E12,Vneco12 Electricity Construction Joint Stock Company,D,566400.0,500.0,0.0008827683615819209,0,1,0,0
Vietnam,UPCOM,E29,29 INVESTMENT CONSTRUCTION AND ENGINEERING JOINT STOCK COMPANY,K,2600000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,ECO,VIET NAM ECO PLASTIC TECHNOLOGY JOINT STOCK COMPANY,C,35999982.0,45400.0,0.001261111741666982,0,1,0,0
Vietnam,UPCOM,EFI,Education Financial Investment Joint Stock Company,S,1479680.0,31500.0,0.021288386678200693,0,0,0,0
Vietnam,UPCOM,EIC,EVN International Joint Stock Company,D,11883394.98,700.0,5.890572527279574e-05,0,1,0,0
Vietnam,UPCOM,EIN,Electricity Investment- Service-Trade Joint Stock Company,K,3527230.676,2800.0,0.0007938238967617779,0,1,0,0
Vietnam,UPCOM,EME,Electro Mechanical Corporation,C,2116966.88,0.0,0.0,0,1,0,0
Vietnam,UPCOM,EMG,Electrical Mechanical Equipment And Spare Parts Joint Stock Company,C,2136000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,EMS,VNPost Express Joint Stock Company,C,18318250.0,3600.0,0.0001965253231067378,0,1,0,0
Vietnam,UPCOM,F88,F88 investment joint stock,K,366225123.37328,0.0,0.0,0,1,0,0
Vietnam,UPCOM,FBC,Pho Yen Mechanical Joint Stock Company,C,3108000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,FCC,Foodstuff Combina Torial Joint Stock Company,C,2638697.6,0.0,0.0,0,1,0,0
Vietnam,UPCOM,FCS,Ho Chi Minh City Food Joint Stock Company,C,11780000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,FGL,Gia Lai Coffee Joint Stock Company,C,5870520.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,FHN,Hanoi Food Import - Export Joint Stock Company,S,4860000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,FHS,Ho Chi Minh City Book Distribution Corporation,S,13403740.4332,0.0,0.0,0,1,0,0
Vietnam,UPCOM,FIC,Fico Corporation - JSC,C,51175920.0,36000.0,0.0007034558440766674,0,1,0,0
Vietnam,UPCOM,FOC,FPT ONLINE JOINT STOCK COMPANY,S,80964134.94,6700.0,8.275269049641747e-05,0,1,0,0
Vietnam,UPCOM,FOX,FPT Telecom Joint Stock Company,J,426933187.008,470200.0,0.0011013432881505866,0,1,0,0
Vietnam,UPCOM,FRC,Forest Products Export Joint-Stock Company of Quang Nam,A,1200000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,FRM,Saigon Forestry Import - Export Joint Stock Company,A,4773600.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,FSO,Viet Nam Fishery Mechanical Shipbuilding Joint Stock Company,C,2654983.952,0.0,0.0,0,1,0,0
Vietnam,UPCOM,FT1,Machinery Spare Parts No1 Joint Stock Company,C,17699632.5,0.0,0.0,0,1,0,0
Vietnam,UPCOM,FTI,Friendship Trading - Industrial Joint Stock Company,K,1449106.72,0.0,0.0,0,1,0,0
Vietnam,UPCOM,FTM,Duc Quan Investment and Development Joint Stock Company,C,30400000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,G20,Vinh Phuc Textile Investment Joint Stock Company,C,921600.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,G36,36 Corporation,C,22464000.0,251000.0,0.01117343304843305,0,1,0,0
Vietnam,UPCOM,GCB,Petec Binh Dinh Joint Stock Company,S,985551.868,100.0,0.00010146599407592011,0,1,0,0
Vietnam,UPCOM,GCF,G.C Food Joint Stock Company,S,52570444.06284,43800.0,0.0008331677767006065,0,1,0,0
Vietnam,UPCOM,GDA,Ton Dong A Corporation,C,97588179.95652,53900.0,0.0005523209883001704,0,1,0,0
Vietnam,UPCOM,GER,Geru Star Sport Joint Stock Company,C,360800.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,GGG,GiaiPhong Motor JSC,C,231250.944,0.0,0.0,0,1,0,0
Vietnam,UPCOM,GH3,Hanoi Transport Project Joint Stock Company,C,1656000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,GLC,Lao Cai Gold Joint Stock Company,C,4914000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,GLW,Gia Lai Water Supply Sewerage Joint Stock Company,D,9504000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,GMC,Garmex Saigon Corporation,C,17119021.44,0.0,0.0,0,1,0,0
Vietnam,UPCOM,GND,Dong Nai Brick And Tile Corporation,C,7344000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,GPC,Green Plus Joint Stock Corporation,Q,5108736.07064,7700.0,0.0015072221178643464,0,1,0,0
Vietnam,UPCOM,GSM,Huong Son Hydro Power Joint Stocks Company,D,12361633.6,2100.0,0.00016988045981236656,0,1,0,0
Vietnam,UPCOM,GTD,Thuongdinh Footwear Joint Stock Company,C,3720000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,GTS,Saigon Traffic Construction Joint Stock Company,C,9119924.48,0.0,0.0,0,1,0,0
Vietnam,UPCOM,GTT,Thuan Thao Corporation,S,696048.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,GVT,VietTri Paper Joint Stock Company,C,3760640.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,H11,HUD101 Construction Joint Stock Company,C,190800.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HAC,Hai Phong Securities Joint Stock Company,K,4201400.16,2700.0,0.0006426429040741503,0,1,0,0
Vietnam,UPCOM,HAF,Hanoi Foodstuff Joint Stock Company,S,10556000.0,300.0,2.84198560060629e-05,0,1,0,0
Vietnam,UPCOM,HAM,Hau Giang Materials Joint Stock Company,C,4034087.28,1600.0,0.00039662007511151324,0,1,0,0
Vietnam,UPCOM,HAN,Hanoi Construction Corporation - JSC,C,66574656.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HAV,Hapro Vodka Joint Stock Company,C,1160846.72,1200.0,0.0010337282083202166,0,1,0,0
Vietnam,UPCOM,HBC,Hoa Binh Construction Group Joint Stock Company,C,247235841.328,542500.0,0.002194261143877931,0,1,0,0
Vietnam,UPCOM,HBD,Binh Duong PP Pack Making Joint Stock Company,C,691297.2,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HBH,Habeco - Hai Phong Joint Stock Company,C,2560000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HC1,Hanoi Construction Joint Stock Company No.1,C,7936000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HC3,HaiPhong Construction Joint Stock Corporation No3,C,17267057.048,1500.0,8.687062281836505e-05,0,1,0,0
Vietnam,UPCOM,HCI,Hanoi Construction Investment Joint stock Company,C,816192.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HD2,Housing Development Investment Joint Stock Company HUD2,K,4818160.9728,7700.0,0.0015981201216540642,0,1,0,0
Vietnam,UPCOM,HD6,Hanoi Housing Development and Investment Joint Stock Company No 6,K,5875200.0,8300.0,0.0014127178649237472,0,1,0,0
Vietnam,UPCOM,HD8,Housing and Urban Development Investment Joint Stock Company HUD8,K,3360000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HDM,Hue Textile Garment Joint Stock Company,C,10000000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HDP,HaTinh Pharmaceutical Joint Stock Company,Q,3932038.4,700.0,0.0001780247110506347,0,1,0,0
Vietnam,UPCOM,HDW,Hai Duong Water Joint Stock Company,D,10202390.4,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HEC,Hydraulic Engineering Consultant Corporation II,C,2083200.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HEJ,Vietnam Hydraulic Engineering Consultants Corporation - JSC,C,2164800.0,300.0,0.0001385809312638581,0,1,0,0
Vietnam,UPCOM,HEP,Hue Urban Environment and Public Works Joint Stock Company,C,2400000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HES,Hanoi Entertainment Services Corporation,S,5169382.2,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HFB,Ho Chi Minh City Ferry Bridge Construction Joint Stock Company,C,3712800.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HFC,HFC Petrol Joint Stock Company,D,3678359.396,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HFX,Thanh Ha Production Export - Import Joint Stock Company,C,71120.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HGT,Huong Giang Tourist Joint Stock Company,S,8000000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HHG,Hoang Ha JSC,C,6806269.5,121500.0,0.01785118852552048,0,1,0,0
Vietnam,UPCOM,HHN,Ha Noi Goods services and transport Joint Stock Company,C,656640.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HIO,Helio Energy Joint Stock Company,C,6216000.0,14100.0,0.0022683397683397684,0,1,0,0
Vietnam,UPCOM,HJC,Hoaviet Joint Stock Company,C,1542366.24,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HKB,Ha Noi - Kinh Bac Agriculture and Food JSC,C,4747199.908,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HLA,Huu Lien Asia Corporation,C,413315.916,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HLB,Halong Beer And Beverage Joint Stock Company,C,8400000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HLO,Ha Lo Technologies Joint Stock Company,C,7079962.476,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HLS,Hoang Lien Son Technical Ceramics Joint Stock Company,C,5113599.06,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HLT,Hoang Thi Loan Textile & Garment Joint Stock Company,C,2705313.888,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HLY,Yen Hung construction ceramic joint stock company,C,615941.48,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HMD,Minh Duc Chemical Stockshare Company,C,5432099.4,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HMG,Vnsteel - Hanoi Steel Corporation,C,2592000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HMS,Hochiminh Museum Construction Joint Stock Company,C,10931840.0,128500.0,0.011754654294245067,0,1,0,0
Vietnam,UPCOM,HNB,Hanoi Transport Station JSC,S,5510000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HND,Hai Phong Thermal Power Joint Stock Company,D,229840000.0,9900.0,4.3073442394709366e-05,0,1,0,0
Vietnam,UPCOM,HNF,HuuNghi Food Joint Stock Company,C,31242030.0,100.0,3.200816336198384e-06,0,1,0,0
Vietnam,UPCOM,HNG,Hoang Anh Gia Lai Agricultural Joint Stock Company,C,312169051.04,1362500.0,0.004364622295069907,0,1,0,0
Vietnam,UPCOM,HNI,Huu Nghi Garment Joint Stock Company,C,17391558.476,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HNM,Hanoimilk JSC,C,2720000.0,1080300.0,0.3971691176470588,1,0,1,0
Vietnam,UPCOM,HNP,Hanel Plastics Joint Stock Company,C,5980000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HNR,Hanoi Liquor and Beverage Joint Stock Company,C,25520000.0,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HOT,Hoi An Tourist Service Joint Stock Company,S,11999905.5,0.0,0.0,0,1,0,0
Vietnam,UPCOM,HPB,PP Pack Marking JSC,C,1389736.0,600.0,0.0004317366751670821,0,1,0,0
